run_id;algorithm;instance_id;instance_path;graph;n;k;m;density;instance_seed;algorithm_seed;budget;iteration;time_ms;current_cost;best_cost;avg_cost;std_cost;note
0011_chaitin_baseline_inst03_chordal_n60_k8_d065_s1003;chaitin_baseline;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;0;120;36;7;0;0;0;0;simplify
0011_chaitin_baseline_inst03_chordal_n60_k8_d065_s1003;chaitin_baseline;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;0;120;37;7;0;0;0;0;simplify
0011_chaitin_baseline_inst03_chordal_n60_k8_d065_s1003;chaitin_baseline;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;0;120;38;7;0;0;0;0;simplify
0011_chaitin_baseline_inst03_chordal_n60_k8_d065_s1003;chaitin_baseline;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;0;120;39;7;0;0;0;0;simplify
0011_chaitin_baseline_inst03_chordal_n60_k8_d065_s1003;chaitin_baseline;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;0;120;40;7;0;0;0;0;simplify
0011_chaitin_baseline_inst03_chordal_n60_k8_d065_s1003;chaitin_baseline;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;0;120;41;7;0;0;0;0;simplify
0011_chaitin_baseline_inst03_chordal_n60_k8_d065_s1003;chaitin_baseline;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;0;120;42;7;0;0;0;0;simplify
0011_chaitin_baseline_inst03_chordal_n60_k8_d065_s1003;chaitin_baseline;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;0;120;43;7;0;0;0;0;simplify
0011_chaitin_baseline_inst03_chordal_n60_k8_d065_s1003;chaitin_baseline;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;0;120;44;7;0;0;0;0;simplify
0011_chaitin_baseline_inst03_chordal_n60_k8_d065_s1003;chaitin_baseline;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;0;120;45;7;0;0;0;0;simplify
