run_id;algorithm;instance_id;instance_path;graph;n;k;m;density;instance_seed;algorithm_seed;budget;iteration;time_ms;current_cost;best_cost;avg_cost;std_cost;note
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;21;545;552;552;18602.055;19968.72139;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;22;595;538;538;15887.19;19324.97951;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;23;636;476;476;15520.52;17560.71613;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;24;657;476;476;14145.615;15817.1764;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;25;685;476;476;11783.71;15898.85328;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;26;720;370;370;11339.205;15549.25848;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;27;760;370;370;12998.2;16870.8596;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;28;794;339;339;9869.38;14598.36431;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;29;817;339;339;12232.535;16352.8195;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;30;840;329;329;12695.285;16048.16203;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;31;864;328;328;11570.65;15900.31439;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;32;888;323;323;11529.675;15388.37282;generation
