run_id;algorithm;instance_id;instance_path;graph;n;k;m;density;instance_seed;algorithm_seed;budget;iteration;time_ms;current_cost;best_cost;avg_cost;std_cost;note
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;10;119;576;576;60543.925;28219.27699;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;11;135;479;479;48009.85;23213.48515;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;12;151;339;339;42377.6;21531.93888;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;13;163;206;206;34352.88;20178.26426;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;14;172;206;206;28594.925;17880.4649;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;15;182;206;206;24697.57;16909.25356;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;16;196;206;206;21037.185;17527.64805;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;17;207;198;198;20380.835;16028.93973;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;18;216;198;198;18879.625;15667.512;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;19;226;85;85;15989.05;14049.58664;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;20;233;85;85;13102.055;12537.60459;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;21;244;85;85;11866.64;12686.72407;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;22;257;50;50;8724.64;10103.05165;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;23;266;50;50;9140.865;11300.358;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;24;274;50;50;8458.935;9963.892626;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;25;282;35;35;7711.77;9656.19712;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;26;292;35;35;5823.555;8731.233974;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;27;301;32;32;5704.86;9180.435375;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;28;311;32;32;4001.265;7472.180946;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;29;323;32;32;3011.265;7307.300279;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;30;330;32;32;3119.495;6418.766032;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;31;342;32;32;2598.38;6639.968512;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;32;349;32;32;2976.245;6726.692297;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;33;360;32;32;1950.58;5533.829718;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;34;369;32;32;2078.345;6186.931843;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;35;380;32;32;2080.575;5486.48342;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;36;388;32;32;2655.505;6427.061412;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;37;400;28;28;2397.79;5581.275764;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;38;435;28;28;2398.445;5725.518586;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;39;451;28;28;3166.09;7056.472144;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;40;463;28;28;2717.94;6589.128411;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;41;478;28;28;2972.785;6847.130806;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;42;492;28;28;2333.285;6486.117428;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;43;503;28;28;2077;5634.252397;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;44;523;15;15;2907.445;6316.384894;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;45;550;15;15;3224.18;6731.671575;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;46;564;13;13;2265.27;6052.585367;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;47;577;13;13;4181.325;8661.130341;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;48;586;13;13;2778.125;6243.193925;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;49;599;13;13;3415.495;7391.612727;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;50;619;13;13;3477.315;7635.506656;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;51;632;13;13;3411.585;7169.768158;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;52;643;13;13;3406.92;6817.93399;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;53;650;13;13;2893.65;6570.114476;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;54;660;13;13;2570.44;6390.289037;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;55;673;13;13;2633.26;6428.348003;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;56;686;13;13;3272.775;7451.549739;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;57;699;13;13;2314.615;5961.650519;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;58;711;13;13;1931.56;5679.536549;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;59;724;0;0;2250.615;6317.870766;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;60;735;0;0;3081.895;7256.411127;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;61;748;0;0;2571.83;5993.311474;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;62;761;0;0;2829.9;7132.426264;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;63;773;0;0;3083.96;6909.480523;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;64;783;0;0;4165.325;9296.436227;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;65;794;0;0;3778.72;6856.136262;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;66;802;0;0;2881.16;6317.35061;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;67;811;0;0;2624.56;6036.0741;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;68;821;0;0;2876.7;6934.102855;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;69;835;0;0;2878.34;7389.648955;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;70;846;0;0;1918.505;5384.258679;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;71;857;0;0;1728.165;5523.074552;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;72;869;0;0;2621.995;7034.37687;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;73;884;0;0;2622.935;6298.919253;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;74;897;0;0;2110.63;5388.224649;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;75;907;0;0;2557.015;6882.482187;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;76;921;0;0;2878.11;7278.408849;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;77;933;0;0;2111.72;5237.997629;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;78;945;0;0;2940.49;6727.584593;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;79;952;0;0;1983.385;5584.578995;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;80;961;0;0;2175.145;5586.319891;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;81;981;0;0;3260.9;7453.435835;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;82;990;0;0;2939.9;6848.163116;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;83;1001;0;0;2557.79;6762.479371;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;84;1012;0;0;1856.725;5174.508182;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;85;1024;0;0;2237.93;5634.399003;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;86;1036;0;0;2365.61;6526.372299;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;87;1048;0;0;2685.665;6589.931539;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;88;1061;0;0;2365.86;6270.979281;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;89;1071;0;0;2558.695;7229.160391;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;90;1081;0;0;2685.3;7295.908545;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;91;1093;0;0;2303.98;5680.089936;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;92;1100;0;0;2112.255;5826.94901;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;93;1110;0;0;1857.15;5480.781227;generation
0012_ea_general_inst03_chordal_n60_k8_d065_s1003_s42;ea_general;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;42;50000;94;1125;0;0;2238.805;5916.900043;generation
